product_id,product_name,category,price,stock,created_at
566,product_566,Electronics,126.65,167,2025-04-11
567,product_567,Electronics,27.7,438,2025-02-08
568,product_568,Home & Garden,97.6,306,2024-12-14
569,product_569,Electronics,136.37,315,2024-11-20
570,product_570,Home & Garden,60.93,46,2025-04-21
571,product_571,Home & Garden,47.09,111,2024-11-03
572,product_572,Clothing,187.38,255,2024-10-20
573,product_573,Clothing,139.14,52,2024-07-10
574,product_574,Home & Garden,167.23,490,2024-10-30
575,product_575,Clothing,128.08,32,2025-01-30
576,product_576,Home & Garden,38.08,106,2024-08-29
577,product_577,Electronics,127.24,280,2025-06-11
578,product_578,Home & Garden,191.87,208,2024-09-19
579,product_579,Electronics,70.86,83,2025-02-02
580,product_580,Home & Garden,10.81,321,2024-09-08
581,product_581,Home & Garden,131.95,300,2025-05-17
582,product_582,Clothing,30.79,428,2024-08-23
583,product_583,Home & Garden,63.06,437,2025-01-29
584,product_584,Home & Garden,75.68,234,2025-06-24
585,product_585,Electronics,31.95,196,2025-03-03
586,product_586,Electronics,172.56,94,2025-06-06
587,product_587,Electronics,25.2,219,2025-06-26
588,product_588,Home & Garden,123.65,265,2025-03-15
589,product_589,Home & Garden,47.29,246,2025-05-02
590,product_590,Clothing,94.3,414,2025-06-27
591,product_591,Clothing,25.07,7,2025-02-11
592,product_592,Clothing,95.53,477,2025-02-17
593,product_593,Electronics,12.81,18,2025-02-27
594,product_594,Electronics,75.42,84,2024-11-05
595,product_595,Home & Garden,18.61,337,2025-05-19
596,product_596,Electronics,130.09,417,2024-10-03
597,product_597,Clothing,157.62,204,2024-11-25
598,product_598,Clothing,160.49,24,2025-02-27
599,product_599,Home & Garden,85.23,386,2025-03-01
600,product_600,Home & Garden,171.05,107,2024-08-15
601,product_601,Clothing,148.5,423,2025-06-30
602,product_602,Clothing,30.93,130,2024-12-29
603,product_603,Electronics,160.83,356,2025-03-23
604,product_604,Home & Garden,202.52,6,2024-11-24
605,product_605,Electronics,168.55,447,2024-08-25
606,product_606,Clothing,136.73,261,2025-04-28
607,product_607,Electronics,186.49,143,2025-06-05
608,product_608,Clothing,41.68,208,2025-05-24
609,product_609,Clothing,97.87,318,2025-01-14
610,product_610,Home & Garden,56.06,313,2024-12-15
611,product_611,Home & Garden,196.45,107,2024-10-18
612,product_612,Electronics,158.03,374,2025-05-14
613,product_613,Home & Garden,148.8,257,2025-01-22
614,product_614,Clothing,81.69,383,2025-02-02
615,product_615,Clothing,14.53,420,2024-12-17
616,product_616,Electronics,18.77,260,2025-06-03
617,product_617,Home & Garden,29.28,439,2024-08-02
618,product_618,Home & Garden,168.84,408,2024-08-27
619,product_619,Home & Garden,69.92,279,2025-02-01
620,product_620,Home & Garden,97.69,496,2024-12-18
621,product_621,Home & Garden,46.26,270,2024-07-30
622,product_622,Clothing,163.02,137,2025-01-05
623,product_623,Clothing,108.53,99,2025-03-29
624,product_624,Clothing,31.75,147,2025-03-03
625,product_625,Clothing,69.43,450,2024-10-17
626,product_626,Home & Garden,36.33,374,2025-06-09
627,product_627,Clothing,31.84,21,2025-03-10
628,product_628,Clothing,127.3,206,2024-10-12
629,product_629,Home & Garden,50.43,146,2024-09-20
630,product_630,Home & Garden,148.08,230,2024-10-06
631,product_631,Home & Garden,168.1,341,2024-12-20
632,product_632,Clothing,48.59,111,2025-01-14
633,product_633,Electronics,106.28,409,2025-05-04
634,product_634,Electronics,108.28,445,2024-11-06
635,product_635,Clothing,159.77,28,2025-01-07
636,product_636,Electronics,176.67,221,2025-03-04
637,product_637,Home & Garden,209.06,380,2024-12-19
638,product_638,Electronics,142.44,82,2024-10-27
639,product_639,Home & Garden,18.5,3,2024-08-31
640,product_640,Electronics,138.89,132,2025-01-26
641,product_641,Clothing,22.28,59,2025-01-05
642,product_642,Home & Garden,115.31,480,2025-02-16
643,product_643,Electronics,152.65,340,2024-07-09
644,product_644,Electronics,17.27,52,2024-10-03
645,product_645,Electronics,181.46,457,2025-04-23
646,product_646,Electronics,158.62,407,2025-06-29
647,product_647,Home & Garden,170.43,33,2025-01-26
648,product_648,Electronics,92.87,477,2025-03-20
649,product_649,Home & Garden,206.71,137,2024-10-10
650,product_650,Home & Garden,25.85,398,2025-06-07
651,product_651,Home & Garden,81.39,50,2025-02-19
652,product_652,Electronics,193.52,414,2024-07-27
653,product_653,Electronics,115.61,134,2025-01-18
654,product_654,Electronics,16.14,348,2025-01-12
655,product_655,Home & Garden,70.39,219,2024-07-30
656,product_656,Clothing,196.47,168,2025-01-21
657,product_657,Home & Garden,41.03,386,2024-12-25
658,product_658,Clothing,32.91,391,2025-04-04
659,product_659,Electronics,61.83,256,2024-07-26
660,product_660,Electronics,93.38,89,2025-02-13
661,product_661,Clothing,201.51,411,2025-02-20
662,product_662,Home & Garden,22.27,326,2024-08-22
663,product_663,Home & Garden,200.93,138,2024-10-01
664,product_664,Clothing,145.25,10,2025-02-16
665,product_665,Home & Garden,186.79,69,2024-10-31
666,product_666,Electronics,94.36,278,2024-10-27
667,product_667,Home & Garden,206.47,206,2025-04-26
668,product_668,Clothing,30.71,378,2024-11-08
669,product_669,Clothing,82.38,30,2024-10-08
670,product_670,Clothing,117.14,355,2025-04-20
671,product_671,Home & Garden,86.21,39,2025-01-28
672,product_672,Electronics,82.33,170,2025-02-16
673,product_673,Home & Garden,40.26,265,2025-03-04
674,product_674,Electronics,120.58,398,2025-04-23
675,product_675,Electronics,187.54,55,2025-04-14
676,product_676,Home & Garden,144.49,351,2024-10-07
677,product_677,Home & Garden,158.31,196,2025-01-04
678,product_678,Clothing,59.65,393,2024-08-06
679,product_679,Electronics,21.61,485,2024-08-16
680,product_680,Home & Garden,198.97,385,2024-08-21
681,product_681,Clothing,13.37,26,2024-09-11
682,product_682,Home & Garden,80.17,295,2025-05-31
683,product_683,Electronics,156.26,235,2024-08-28
684,product_684,Clothing,162.17,268,2024-08-13
685,product_685,Electronics,145.92,405,2025-03-23
686,product_686,Clothing,67.54,151,2025-05-13
687,product_687,Home & Garden,193.88,488,2025-01-11
688,product_688,Clothing,198.24,303,2024-07-19
689,product_689,Electronics,125.68,158,2024-07-11
690,product_690,Electronics,188.01,118,2025-06-10
691,product_691,Clothing,49.59,281,2025-01-02
692,product_692,Clothing,42.31,323,2025-05-29
693,product_693,Home & Garden,193.87,181,2024-10-11
694,product_694,Electronics,144.14,157,2024-11-01
695,product_695,Home & Garden,61.7,77,2024-07-18
696,product_696,Clothing,17.08,66,2024-12-26
697,product_697,Clothing,86.44,444,2025-01-04
698,product_698,Home & Garden,136.02,391,2025-06-10
699,product_699,Home & Garden,102.35,352,2024-12-27
700,product_700,Home & Garden,60.47,264,2025-03-15
701,product_701,Home & Garden,71.56,491,2024-11-20
702,product_702,Home & Garden,48.53,89,2025-06-04
703,product_703,Home & Garden,30.65,386,2024-07-06
704,product_704,Electronics,101.91,51,2024-08-20
705,product_705,Electronics,15.18,161,2024-11-15
706,product_706,Home & Garden,201.25,433,2025-02-18
707,product_707,Clothing,133.83,54,2024-09-13
708,product_708,Home & Garden,163.71,267,2024-12-09
709,product_709,Electronics,171.33,232,2025-05-02
710,product_710,Clothing,208.5,496,2024-11-08
711,product_711,Clothing,161.95,261,2025-06-08
712,product_712,Home & Garden,80.81,353,2024-07-31
713,product_713,Clothing,161.86,57,2025-04-26
714,product_714,Home & Garden,125.38,487,2025-06-16
715,product_715,Electronics,170.27,304,2024-09-03
716,product_716,Clothing,82.68,399,2024-07-28
717,product_717,Clothing,72.57,345,2025-03-02
718,product_718,Home & Garden,65.55,40,2025-02-09
719,product_719,Electronics,99.6,500,2024-08-02
720,product_720,Clothing,188.62,389,2024-11-03
721,product_721,Electronics,151.02,286,2025-02-22
722,product_722,Electronics,62.26,236,2024-08-05
723,product_723,Clothing,121.52,356,2024-11-20
724,product_724,Electronics,21.74,188,2025-04-11
725,product_725,Clothing,173.31,9,2025-03-06
726,product_726,Clothing,156.31,95,2025-02-14
727,product_727,Electronics,208.26,186,2024-11-13
728,product_728,Clothing,180.57,367,2024-12-01
729,product_729,Clothing,125.66,428,2024-11-04
730,product_730,Home & Garden,44.35,358,2024-11-27
731,product_731,Home & Garden,86.11,73,2025-03-23
732,product_732,Electronics,37.31,472,2024-11-27
733,product_733,Electronics,36.57,101,2025-04-29
734,product_734,Home & Garden,80.45,106,2025-01-06
735,product_735,Home & Garden,50.75,413,2024-08-09
736,product_736,Electronics,70.14,265,2024-12-17
737,product_737,Home & Garden,118.87,425,2024-10-12
738,product_738,Electronics,77.33,408,2025-04-17
739,product_739,Electronics,178.07,373,2024-09-29
740,product_740,Electronics,192.16,358,2025-02-10
741,product_741,Clothing,33.54,496,2025-01-22
742,product_742,Electronics,117.8,309,2024-10-09
743,product_743,Electronics,43.82,422,2025-05-10
744,product_744,Electronics,195.29,222,2025-03-10
745,product_745,Clothing,81.61,248,2024-09-08
746,product_746,Electronics,79.89,124,2024-10-21
747,product_747,Electronics,169.65,126,2024-07-23
748,product_748,Electronics,187.7,45,2024-07-19
749,product_749,Electronics,191.78,451,2025-01-31
750,product_750,Electronics,179.33,102,2025-06-23
751,product_751,Home & Garden,70.22,192,2024-12-23
752,product_752,Electronics,88.26,21,2024-10-09
753,product_753,Clothing,67.6,149,2025-03-06
754,product_754,Electronics,189.68,380,2025-01-27
755,product_755,Clothing,117.7,148,2024-07-04
756,product_756,Home & Garden,70.44,63,2024-08-02
757,product_757,Clothing,203.85,147,2025-01-27
758,product_758,Home & Garden,153.67,285,2024-11-26
759,product_759,Electronics,132.55,432,2025-03-07
760,product_760,Home & Garden,68.5,400,2024-11-30
761,product_761,Electronics,75.48,204,2024-11-26
762,product_762,Electronics,166.27,272,2024-10-15
763,product_763,Clothing,36.86,97,2024-07-11
764,product_764,Electronics,47.99,337,2025-01-03
765,product_765,Clothing,167.86,141,2024-10-24
766,product_766,Home & Garden,19.36,155,2025-02-04
767,product_767,Home & Garden,185.48,274,2025-05-06
768,product_768,Electronics,192.15,274,2025-01-31
769,product_769,Electronics,108.04,239,2025-04-28
770,product_770,Clothing,100.19,224,2025-04-13
771,product_771,Clothing,117.67,186,2024-09-08
772,product_772,Home & Garden,186.39,368,2024-12-28
773,product_773,Home & Garden,16.53,404,2025-06-26
774,product_774,Clothing,159.19,111,2024-11-01
775,product_775,Home & Garden,60.26,390,2024-10-11
776,product_776,Electronics,132.55,174,2024-11-21
777,product_777,Home & Garden,104.92,294,2025-01-13
778,product_778,Home & Garden,41.04,94,2025-02-01
779,product_779,Clothing,121.45,310,2024-07-06
780,product_780,Clothing,178.21,382,2025-03-11
781,product_781,Home & Garden,141.41,381,2025-05-20
782,product_782,Home & Garden,115.75,410,2024-09-13
783,product_783,Electronics,72.83,245,2024-09-27
784,product_784,Clothing,180.99,455,2025-03-11
785,product_785,Clothing,23.29,28,2024-08-13
786,product_786,Clothing,178.8,371,2024-07-18
787,product_787,Clothing,146.87,174,2024-10-22
788,product_788,Home & Garden,188.34,74,2024-10-21
789,product_789,Home & Garden,23.14,97,2025-05-11
790,product_790,Electronics,28.73,261,2025-06-07
791,product_791,Home & Garden,73.53,66,2024-10-16
792,product_792,Electronics,134.0,447,2025-03-10
793,product_793,Clothing,180.89,335,2025-03-27
794,product_794,Electronics,119.09,9,2024-08-08
795,product_795,Home & Garden,43.53,346,2025-05-13
796,product_796,Home & Garden,61.03,410,2025-04-20
797,product_797,Home & Garden,173.91,343,2024-12-05
798,product_798,Home & Garden,171.9,81,2025-01-04
799,product_799,Electronics,74.91,154,2024-08-22
800,product_800,Clothing,164.55,298,2025-07-02
801,product_801,Home & Garden,102.2,203,2024-11-30
802,product_802,Home & Garden,20.06,256,2025-03-19
803,product_803,Electronics,154.0,430,2025-03-22
804,product_804,Electronics,14.52,472,2024-10-05
805,product_805,Clothing,209.42,397,2025-01-19
806,product_806,Home & Garden,122.3,119,2025-04-08
807,product_807,Electronics,90.56,166,2025-01-06
808,product_808,Home & Garden,201.45,255,2024-11-30
809,product_809,Electronics,97.5,295,2024-12-26
810,product_810,Electronics,14.46,52,2025-05-15
811,product_811,Electronics,79.76,174,2025-03-23
812,product_812,Home & Garden,43.47,336,2024-10-08
813,product_813,Home & Garden,131.04,261,2024-10-09
814,product_814,Home & Garden,198.85,1,2025-03-04
815,product_815,Home & Garden,158.21,34,2025-04-04
816,product_816,Clothing,109.38,89,2025-02-13
817,product_817,Clothing,55.94,66,2025-03-11
818,product_818,Home & Garden,164.46,389,2024-08-02
819,product_819,Home & Garden,118.77,56,2024-11-22
820,product_820,Clothing,119.24,162,2024-11-18
821,product_821,Electronics,167.42,197,2024-11-30
822,product_822,Clothing,122.52,360,2024-12-21
823,product_823,Electronics,134.02,453,2025-06-09
824,product_824,Home & Garden,56.9,319,2024-12-26
825,product_825,Home & Garden,134.49,297,2025-06-02
826,product_826,Home & Garden,60.96,185,2024-12-04
827,product_827,Home & Garden,176.2,354,2025-06-15
828,product_828,Home & Garden,100.69,12,2025-03-05
829,product_829,Electronics,172.01,104,2024-12-29
830,product_830,Clothing,97.52,460,2025-05-14
831,product_831,Home & Garden,107.01,442,2025-06-15
832,product_832,Home & Garden,65.34,303,2024-08-23
833,product_833,Clothing,205.44,11,2024-07-04
834,product_834,Home & Garden,112.03,310,2025-01-09
835,product_835,Home & Garden,176.01,230,2024-11-01
836,product_836,Clothing,139.53,87,2025-01-16
837,product_837,Clothing,208.33,186,2025-05-03
838,product_838,Clothing,121.31,442,2025-06-12
839,product_839,Home & Garden,156.75,196,2024-10-28
840,product_840,Home & Garden,25.48,165,2025-05-18
841,product_841,Home & Garden,172.15,222,2025-03-05
842,product_842,Electronics,121.96,34,2024-11-17
843,product_843,Clothing,75.47,158,2024-07-17
844,product_844,Clothing,176.01,199,2025-03-10
845,product_845,Clothing,163.47,30,2025-03-11
846,product_846,Electronics,192.99,76,2024-11-15
847,product_847,Electronics,36.26,241,2025-01-18
848,product_848,Clothing,80.22,467,2025-04-24
849,product_849,Home & Garden,74.47,20,2024-08-17
850,product_850,Clothing,184.03,106,2025-04-17
851,product_851,Clothing,111.07,267,2024-12-17
852,product_852,Electronics,180.29,27,2025-06-29
853,product_853,Home & Garden,43.77,159,2024-10-08
854,product_854,Electronics,79.02,420,2024-09-04
855,product_855,Electronics,101.25,298,2024-10-07
856,product_856,Home & Garden,78.6,263,2024-12-16
857,product_857,Home & Garden,34.26,239,2025-06-22
858,product_858,Electronics,102.96,8,2024-12-15
859,product_859,Clothing,42.72,459,2024-11-07
860,product_860,Electronics,105.68,28,2024-08-08
861,product_861,Clothing,106.13,10,2025-03-03
862,product_862,Home & Garden,85.25,356,2025-02-27
863,product_863,Clothing,177.18,431,2025-03-25
864,product_864,Electronics,133.08,347,2024-11-20
865,product_865,Electronics,49.75,485,2024-08-12
866,product_866,Electronics,201.82,19,2024-10-03
867,product_867,Home & Garden,40.91,229,2025-04-12
868,product_868,Clothing,98.71,226,2025-05-22
869,product_869,Clothing,119.48,369,2024-08-19
870,product_870,Home & Garden,32.12,174,2024-08-28
871,product_871,Clothing,165.18,135,2024-12-15
872,product_872,Home & Garden,26.07,304,2024-08-03
873,product_873,Clothing,160.9,84,2025-04-21
874,product_874,Home & Garden,87.92,50,2025-01-30
875,product_875,Home & Garden,47.49,270,2024-12-10
876,product_876,Electronics,55.52,310,2025-06-15
877,product_877,Clothing,162.73,305,2025-02-03
878,product_878,Electronics,134.52,126,2024-09-28
879,product_879,Clothing,201.41,301,2025-03-09
880,product_880,Electronics,97.4,57,2025-01-29
881,product_881,Clothing,86.12,319,2025-03-02
882,product_882,Clothing,153.92,295,2025-05-05
883,product_883,Home & Garden,176.36,258,2024-11-04
884,product_884,Home & Garden,160.94,171,2025-05-11
885,product_885,Home & Garden,109.47,230,2024-07-23
886,product_886,Clothing,77.78,81,2025-06-25
887,product_887,Home & Garden,26.13,267,2025-03-04
888,product_888,Electronics,77.51,40,2024-12-09
889,product_889,Home & Garden,144.54,8,2024-11-18
890,product_890,Home & Garden,99.26,461,2025-06-03
891,product_891,Home & Garden,209.98,460,2025-03-06
892,product_892,Clothing,58.44,203,2025-03-22
893,product_893,Home & Garden,70.68,486,2024-11-04
894,product_894,Clothing,127.98,101,2025-04-07
895,product_895,Electronics,72.27,226,2025-06-03
896,product_896,Electronics,205.66,378,2024-11-17
897,product_897,Home & Garden,131.99,269,2025-05-21
898,product_898,Electronics,191.68,185,2025-04-18
899,product_899,Home & Garden,65.51,489,2024-08-19
900,product_900,Electronics,194.1,461,2024-07-06
901,product_901,Home & Garden,99.49,183,2025-05-21
902,product_902,Clothing,207.2,382,2025-06-28
903,product_903,Home & Garden,167.72,452,2024-08-10
904,product_904,Electronics,123.36,87,2024-07-25
905,product_905,Electronics,37.55,280,2024-11-26
906,product_906,Clothing,48.55,129,2025-04-11
907,product_907,Clothing,126.33,20,2024-09-05
908,product_908,Clothing,133.7,150,2024-09-20
909,product_909,Electronics,94.55,256,2025-03-23
910,product_910,Electronics,90.03,120,2025-03-18
911,product_911,Electronics,84.48,123,2025-02-21
912,product_912,Clothing,32.16,189,2025-05-27
913,product_913,Home & Garden,39.62,453,2025-05-04
914,product_914,Clothing,167.91,3,2025-02-02
915,product_915,Electronics,186.25,55,2024-07-11
916,product_916,Home & Garden,172.45,495,2025-06-07
917,product_917,Electronics,58.66,58,2025-02-13
918,product_918,Clothing,108.78,152,2025-05-22
919,product_919,Clothing,28.91,136,2024-09-20
920,product_920,Home & Garden,130.98,366,2024-09-06
921,product_921,Electronics,187.05,20,2024-10-14
922,product_922,Home & Garden,120.69,161,2025-03-10
923,product_923,Electronics,91.22,143,2024-08-06
924,product_924,Electronics,191.21,1,2024-11-07
925,product_925,Home & Garden,73.69,229,2024-11-12
926,product_926,Electronics,178.21,161,2025-03-31
927,product_927,Clothing,36.87,287,2024-11-25
928,product_928,Home & Garden,31.9,177,2025-06-26
929,product_929,Clothing,110.64,1,2025-02-19
930,product_930,Home & Garden,165.77,17,2024-07-06
931,product_931,Home & Garden,113.34,67,2025-06-25
932,product_932,Electronics,28.93,440,2025-01-27
933,product_933,Clothing,60.1,319,2025-03-15
934,product_934,Electronics,203.98,463,2025-04-01
935,product_935,Electronics,85.93,491,2024-08-06
936,product_936,Home & Garden,192.52,414,2024-10-09
937,product_937,Home & Garden,151.06,63,2024-11-16
938,product_938,Clothing,151.27,324,2024-10-17
939,product_939,Electronics,132.15,122,2024-08-09
940,product_940,Home & Garden,144.73,31,2025-02-10
941,product_941,Clothing,65.73,103,2024-10-12
942,product_942,Home & Garden,143.96,478,2024-10-12
943,product_943,Electronics,93.63,498,2025-06-05
944,product_944,Electronics,99.25,147,2025-04-12
945,product_945,Home & Garden,154.74,82,2024-08-23
946,product_946,Electronics,50.64,347,2025-04-15
947,product_947,Clothing,54.21,457,2024-07-05
948,product_948,Home & Garden,104.46,54,2025-03-01
949,product_949,Home & Garden,23.22,347,2025-04-08
950,product_950,Electronics,204.76,327,2025-01-09
951,product_951,Clothing,209.74,115,2024-08-11
952,product_952,Clothing,178.03,176,2024-12-17
953,product_953,Electronics,206.27,120,2024-07-24
954,product_954,Clothing,130.93,190,2025-04-01
955,product_955,Clothing,161.19,19,2024-11-28
956,product_956,Electronics,124.74,216,2024-08-23
957,product_957,Clothing,98.54,135,2024-11-13
958,product_958,Electronics,68.36,431,2024-08-30
959,product_959,Home & Garden,28.85,314,2024-12-18
960,product_960,Clothing,187.11,385,2025-03-01
961,product_961,Home & Garden,147.62,58,2024-08-05
962,product_962,Clothing,104.05,348,2025-04-08
963,product_963,Electronics,87.84,131,2024-10-09
964,product_964,Home & Garden,196.9,254,2024-10-01
965,product_965,Clothing,178.26,53,2024-12-24
966,product_966,Home & Garden,206.87,42,2024-10-22
967,product_967,Home & Garden,130.78,456,2024-09-11
968,product_968,Home & Garden,44.26,315,2025-03-17
969,product_969,Home & Garden,68.2,340,2025-04-06
970,product_970,Clothing,38.94,397,2024-11-28
971,product_971,Electronics,179.46,12,2024-08-09
972,product_972,Home & Garden,124.5,140,2024-07-31
973,product_973,Home & Garden,76.58,345,2025-01-26
974,product_974,Home & Garden,75.6,32,2024-09-22
975,product_975,Electronics,38.44,280,2025-02-05
976,product_976,Clothing,53.12,215,2025-02-03
977,product_977,Home & Garden,144.39,368,2024-10-06
978,product_978,Electronics,33.5,279,2024-11-22
979,product_979,Electronics,68.42,104,2024-12-04
980,product_980,Home & Garden,75.35,132,2024-08-16
981,product_981,Home & Garden,42.59,45,2024-09-15
982,product_982,Electronics,154.63,43,2024-09-07
983,product_983,Home & Garden,174.98,338,2025-01-24
984,product_984,Home & Garden,33.19,147,2024-07-15
985,product_985,Home & Garden,81.69,195,2024-10-11
986,product_986,Clothing,99.87,142,2024-08-28
987,product_987,Home & Garden,94.87,249,2024-07-21
988,product_988,Electronics,141.52,191,2025-04-04
989,product_989,Electronics,33.43,149,2025-02-26
990,product_990,Home & Garden,32.57,229,2024-11-13
991,product_991,Clothing,36.59,279,2025-04-23
992,product_992,Home & Garden,80.19,325,2025-05-08
993,product_993,Home & Garden,75.44,161,2025-03-05
994,product_994,Clothing,158.41,376,2024-08-23
995,product_995,Clothing,18.84,356,2024-08-29
996,product_996,Clothing,51.07,402,2025-06-15
997,product_997,Clothing,126.02,116,2025-04-02
998,product_998,Clothing,10.48,33,2024-09-09
999,product_999,Clothing,148.2,457,2025-06-12
1000,product_1000,Clothing,82.33,272,2024-07-21
